Vip	L4	L2/3	L2	Pvalb	Ndnf	L5a	SMC	Glia	L5	Endothelial	Sst	L6b	Sncg	Igtp	L5b	L6a	L6
Golga7	8.15595532251016	9.30974014223924	9.25799430568576	9.55676466786273	9.38720040215607	8.94383129789327	9.2348414351468	0	1.99062620354391	8.39566921892042	0	9.01830938262175	8.39654437403951	9.06210087727649	9.69216200289638	9.14820744125136	9.04230167538842	8.76478913028309
Got1	11.5029519478098	11.961780813299	12.0189613150816	12.1917661541381	13.3486137231377	12.1284453949263	12.3478461013545	0	0.962983118456997	12.2476694014399	0	12.0304570409321	12.6880221842602	11.6600870585496	12.5063054049001	12.5764221238319	12.5773540402692	12.0919904293902
Gpm6a	13.9467991692768	14.298679041079	14.4177163731813	14.555072019565	12.7726249685214	14.0039016492842	14.3901252159128	1.17604783468412	12.6400541978736	14.3277441048424	0	13.9825811296365	14.4564575223065	13.6211207857828	13.7526292344966	13.4201921472625	14.5308264339733	14.3874551603613
Gpn1	1.35703085582462	7.02668588529031	8.90695805357039	3.32359164453286	9.18538224880403	8.96174871604843	8.61792865910224	0	0	9.2658039219965	0	8.9219805539717	8.48762254923601	9.53787560850545	9.72544444727252	8.92922769510227	8.89315933950535	8.93618123336917
Gpr22	9.11511652074285	9.63165680276195	10.6871660074122	10.5364993400491	10.1345761393774	1.19167548768245	9.04440758266517	0	0	9.88607762975655	0	8.6756253806236	9.75726299526636	2.32713270341229	0.258713586487415	10.8082360582511	9.90099333376553	10.6281893077435
Gpr85	8.73114029670392	8.27013244557842	9.66867113330388	10.6343066824128	4.75163780321705	8.82856625811811	8.80367641073699	0	0	9.23252478254621	0	8.07460283474502	9.82035562779805	9.43907504785687	0.280468768092462	10.0831587392317	9.50539488958293	9.03819531448332
Gria3	2.48628333164412	4.27198284925879	11.9528651187551	12.2394371478248	10.6547794664782	10.4476780633114	11.1389597682783	0	0	9.93519873451332	0	10.863851418246	10.9817129489953	1.92903403833579	7.0267053596012	12.0440881670023	11.6305327262411	10.7795484706288
Grm5	9.75987715726443	10.5886756379883	10.8063693433464	11.2187187543206	10.6818915982842	11.470344014629	9.94241152020368	0	0	10.3765629816975	0	9.89332290772267	9.89417505615679	7.81830834601455	11.4437897453964	10.9956427735663	9.78215894664865	10.0087501135114
Grsf1	2.36323132755009	8.60611945503384	8.90880166314402	7.27912719901192	9.71066903685652	4.46652567698192	9.40056244884999	0	0	9.28687891695166	0	7.67788653225878	8.47169378754737	5.98367976474179	0	8.68580220669341	8.60376469290804	9.15037304024992
Gtf2b	5.90142280205182	8.03406469147045	8.41509551494029	7.71549987763204	8.76808890189143	2.99657709121267	8.16219259773215	0	0	8.99925138478054	0	8.53504622681226	8.57021160572544	8.8551116983758	6.15384684279638	8.41201929931575	8.60244278300517	9.0763075994512
Gtpbp4	4.0212904564086	7.6924413271518	9.03244807705117	9.33591332627575	8.63559103246835	8.99064935563104	8.56772702059369	0	0	9.17883425208862	0	8.49916341855218	8.75632389120449	9.27270508461874	9.45424242563171	9.06202245264607	8.31903556036937	8.43523726820695
Gucy1b3	10.01663199509	10.4578774078959	11.6660324185659	11.7375918754358	9.97027239492486	9.09157178782838	10.3980829120825	10.0412713699047	0	11.0241397066929	0	9.35059474136177	9.86842672854093	9.53397104663529	9.65962959540995	11.2520651876023	10.0643822147546	11.2455106741554
Hadhb	1.396346962444	1.20184221845857	5.0719309505359	6.00590205589052	10.190495803776	8.51340820560775	6.69873536830499	0	7.15397577566873	8.83808219197308	0	9.07871982335509	8.7441290819992	9.1924283160735	9.79368779687464	9.16113856682554	6.1724902999353	6.96001591592514
Haghl	5.92567939637201	6.68643601791799	7.0670982350686	0.551062563164916	9.52598811048277	8.47899797911521	8.04340687999584	0	0	7.68361947168675	0	8.85119731712898	7.9741273754762	8.90523194535513	8.55020666703657	9.38764725885886	7.982953034572	1.07208344213675
Hax1	9.2178693143377	8.80642826127231	9.12606475660354	8.49953394708352	9.82621180302272	8.87151938897989	8.93630184601177	0	0	8.52670653747085	0	9.26669396252523	9.04138973424142	9.81757285537424	8.61367497770854	9.38783471537317	8.90867697122432	9.14047410026003
Herc3	6.50432500398465	10.0424461525245	9.38249582363138	8.90658691408782	7.60549110287543	10.0497331004088	9.18787604403746	0	0	8.76395901360235	0	8.22449315582504	8.33933233733927	8.83256169827112	9.26982675029106	9.18714912108151	7.25040749938914	8.95252845168067
Hlf	0	9.99865527663366	9.75956927398953	10.217541519734	8.02204670575547	7.34186357227097	10.5668763021501	0	0	9.41355649674173	0	6.95160112468814	5.7867793270559	0	5.83087127798204	8.43586901305245	8.7221175053776	9.42452927126218
Hn1	8.57887058175938	9.95380758008171	10.5232005351991	10.9512170406582	7.68947320462314	8.1386838256954	9.99108789802417	0	0	10.0219781765453	0	9.4721343171438	9.37873321653058	9.43879265856911	9.58894608614221	9.86490743140336	9.80870337581845	10.3689206687321
Hnmt	0.878359396628555	8.15815267297679	0.996107230033471	0.94884662410794	8.7761856078883	8.37196717672893	9.08147678949075	0	0	9.50814592316123	0	8.84688850178226	8.15455370272885	9.05450197376473	9.80994926961392	8.23463628759648	9.81161327343266	9.25328108818453
Hnrnpa1	11.2673272741801	10.0703528554593	10.5119106005237	10.9424501741227	11.086522516766	11.051259810791	10.9412643173698	0	0	10.7894434828775	0	11.3661389997282	11.5054343135409	11.4801809363527	10.6946727499338	10.9661882268004	10.751420824215	10.8940344020012
Homer1	1.42847246139125	10.4713820351389	10.7325340450959	9.47392637978152	7.98516913567545	1.11337177326726	9.59375186618458	0	0	9.18803151015985	0	7.14681001940619	8.99428711397789	4.52366600245943	3.19897243470334	10.0324565234746	10.1756024812401	10.092146766659
Hpca	9.05475905050065	11.6895436558553	11.4661427085891	10.8924731146972	8.55352673055359	9.7786471579878	11.1825453231117	0	0	11.156704865271	0	7.96972480709371	9.8514146619914	6.83996857842964	8.59259507660976	1.89897416714258	10.051738375387	11.5285894361381
Hpcal4	3.67883878256168	8.79535429990075	10.641356555554	10.479622841714	0	8.25752267897442	10.0259872531013	0	0	9.52132367006487	0	8.92647830843796	10.8203498410332	6.94972243043944	5.29876661493813	8.23189557597534	10.615112017852	11.1602340893263
Hprt	11.9367564850293	11.695181263296	11.6428732778276	11.4751400516056	11.8820007205845	11.7932853938271	11.9771167830937	1.25558786717587	0	12.2049282358832	12.2316973065474	12.2100173454744	12.0165539747475	11.9949617285843	11.8609864845973	11.6887196696028	12.0448531914499	11.6216739289425
Hsdl1	10.6272658676866	9.80140632860129	9.59874090135825	10.5146057789048	10.3675965201682	10.950051561457	10.4584846404754	10.5382295377767	0.962983118456997	10.9076034750458	0	10.9946479152784	11.0591223841059	11.6473331807578	11.0798328533539	10.4253949578942	10.4259616532302	10.4178922435443
Id2	2.71676352234693	9.0780076260261	12.4954928687819	12.631201946737	0	12.8098133669256	12.1007380200986	8.21928570335991	10.0711207524691	9.94031212059228	0.522733383231828	0	11.6648440471516	12.288517199474	14.5946770868014	13.1629937902036	11.912464512683	11.8963356758896
Idh3a	11.8292587798904	11.6088940177625	12.0301385902699	11.9335572061065	13.017738236418	11.8818844458144	12.3122019935066	0	2.81081802839362	12.4736158692158	0	12.1222313957628	12.6177556799237	11.6750952596855	11.9342572009203	12.5799269198146	12.3937634552856	12.1709983090797
Impa1	5.43069893215065	9.4920478936619	9.95285113848754	9.67648356874107	10.4420257555998	8.85226952798837	9.36687319521413	0	0	9.01257484997463	0	10.0251627512888	9.57220692669122	9.08820342532985	9.51184915319211	10.2270149892045	9.5998101832674	9.60596077897727
Inpp5f	13.7771738911102	10.3663506819641	10.9984577268739	8.08585527936035	13.0256205284201	12.807819429253	10.8912458595572	1.09872954506182	2.49048628874424	11.5359193253887	0	12.7488635647655	11.1511175948531	12.7343135156752	12.3427954601932	10.8765134473836	10.8110113417939	9.75942879349689
Itpr1	0	9.81824222456806	10.0263516421185	9.17327060538731	9.56641403726118	6.28321182524341	10.1028555069357	3.86037008414315	0	10.6066881442115	0	1.03285605544694	9.07300994517703	0	0.366187431707761	9.9693764086833	10.0950453386119	9.24337715741603
Kars	9.91564416952666	9.70526477269546	9.77321939832419	9.69240263472138	10.174610870257	9.86754197582727	9.96113641913204	0	0	10.3117546549599	0	10.0552730626672	9.87264058466353	9.8071812212156	10.1218236787045	9.76103120509925	9.35915552977996	10.25090666698
Kbtbd4	1.15199145375582	8.69048329852975	9.26322749230961	8.13796542796126	9.24631012631178	9.47609297541643	9.27193907527925	0	0	9.29529693035625	0	8.98030114199327	9.62897649844905	0	9.5240756422546	9.38394438782665	8.99577928440123	9.7902515107488
Kcna1	1.67514914710051	7.32330784935767	9.49675283217872	8.43077403314216	11.3612428738015	7.91211567269422	7.07491387058817	0	0.664435019362461	9.46832418958185	0	8.307374385117	9.8681312107117	9.12344171257776	9.79813092035415	10.1077880728614	10.5296681578786	9.92538669224928
Kcnab1	1.90116342965138	5.24014683130357	0	0	11.5091417968904	8.97984196814376	7.3935427894908	0	0	8.06369606237882	0	9.57652883989088	11.8970916741307	2.01520176547619	8.05921517395408	9.84284429810682	0	9.51008036867223
Kcnc2	7.57571176142641	8.23779666009395	8.11000494070847	6.69587319313655	12.5124474022294	2.2858563393354	4.75681480211476	0	0	1.60883989714706	0	11.2821083121335	0	0	5.11389756489737	0	0	0
Kcnd2	0	9.12040916770232	9.42226123508406	8.95031649568591	7.49824121571029	8.77075713366274	8.11345539639525	0	0	9.45701721715992	0	8.51528309000826	6.65557694434661	1.06169143829407	0	9.43751808480486	8.43121347259527	9.03510460555087
Kif5c	9.71489758828718	10.6295554562951	10.2031110512218	9.32641129922889	10.6918842196481	10.4828460930314	10.00187678273	0	0	10.3284262729651	0	10.22104483816	10.2979984277434	9.07529589363124	10.9708949374681	9.82269979389467	9.96419999578452	9.60447946425641
Klf10	0	10.2042824809811	10.4331554285569	9.69659374836443	0	0	10.644626097971	0	0	8.56482906036159	6.29326140444351	0	8.52261680461101	0	0	9.39412138755521	10.183257420887	10.6869556554342
Kpna2	6.89115287511674	9.10654095563316	9.23227582854461	9.54434559844663	9.02933153785389	8.33296772261179	9.50589650231599	0	0	9.74332684063524	0	9.09529847917969	9.84550864304971	9.69896359175266	3.86199267126608	9.93657327547424	10.0343253858698	9.06423504861794
Lamp2	2.07419817273561	5.39206264224179	8.09192425965914	8.56690560640532	8.66882042098937	5.32435004752871	8.16462779970857	10.7915717685531	11.0527488973539	8.18125217089685	0	8.33764590025541	7.1203939346664	9.8176805433227	4.99930598241496	7.76273488799344	7.79378367453981	8.41206589050396
Lcmt1	8.90252524381374	9.07911439483351	9.11454416803714	9.56942842285159	8.8375579602677	9.19286669452914	9.49706302349364	0	0	9.19221037051837	0	9.45320805151603	9.32003951367181	9.43023584349852	9.25985749939831	9.41283024908836	9.48243372005004	9.03413001480111
Lgi1	10.3239956106191	10.9041557607231	10.4581642861057	9.88322114928653	6.32427024354861	11.1394747610347	10.9183239240335	0	0	10.3980985491051	0	9.27891530300181	10.7865311030464	2.55528957335144	9.78833536404959	10.2590614802816	10.9351518139312	10.1716418490095
Lmo3	0	0	0	0	9.90254896144898	0	8.86879053985851	0	0	11.1203992386026	0	1.90408090919399	11.810460289298	5.90826252718043	7.45088117963421	10.9641067626399	11.2512005221341	9.80428217560216
Lpgat1	7.8934444595615	9.7627374448539	9.90527636551764	8.81198916613743	10.5334662960873	8.80764266647849	10.6189362313623	0	0	10.1574444047724	0	10.037263572982	9.90662704388247	9.64677579534458	9.36399374143744	10.1592671834562	11.3129279257083	10.2445297190755
Lrrc4c	10.7339322657999	12.6991522081991	12.6573603456866	11.7703870311928	10.7451772967239	10.4796239800782	12.1469195759801	0	1.53539254372046	12.4987359699728	0	1.48550554695059	10.4315063884221	11.1045016401853	9.91736489826157	11.1229893193106	11.7416007081876	11.6778472509543
Lrrtm4	10.718605184643	1.32011404787441	11.8647946722519	11.7198144791689	9.68923057031071	5.52026148175264	9.87537028149058	0	0	0.979498553968872	0	9.54194642386584	9.65462563161914	10.2004047313122	10.270669395825	11.7540762521525	8.24305514433909	10.6994798470098
Ly6e	8.75132073720803	11.3639219409655	9.97338079650868	9.64375325096391	10.1233415588072	8.62548381239336	11.5501978703239	11.1508688123262	0.943544489815931	10.7388510950577	14.2925881639574	9.50806956423111	10.8300084806851	8.47219164516734	9.00568931424394	9.91588565862694	11.0448723378206	10.9466226560891
Lztfl1	8.25603208935598	8.20982883085726	9.02527539538666	8.59570853805981	8.74729061554032	9.03107418378769	7.88939285507986	0	0	8.89115150911596	0	8.53978746929374	8.96133570409135	8.9431309946336	8.97307975403005	8.86108302689095	9.07821736967378	9.19608412956509
Mal2	9.23945584045646	9.77454023464656	10.0790686073139	9.91419091611737	5.30100476433764	9.3802780636371	9.66478302329807	0	0	10.3768968010284	0	7.90239662663165	9.52271689938804	8.96132841632886	0.44231540877861	11.0901998076126	10.1664252894415	10.21572571546
Mapk10	10.8741904249416	12.1272202026603	12.3091178150205	11.6371972186516	11.7915645766943	11.3132052498388	12.4133653257844	0	1.34733664014815	11.8847395228245	0	12.3670583150393	12.8605566392355	11.4149943059768	11.904797242079	11.5042029378053	12.2264804374717	11.8924467177275
Marcks	12.3217750623032	11.9658567540876	11.5259976298461	12.5436150637263	6.51175506502257	8.15358108100778	12.2901249426267	12.2516770856373	9.34011683928883	11.7144662741767	0.514972087900759	11.1490854175381	11.3123858063447	11.1570810244083	9.50884979813895	9.72214746580468	11.2128082688484	11.5374592686172
Mat2b	9.57021669241737	11.4954179661812	11.1645779961534	11.1060340184533	10.0068096091104	10.1346561088681	11.2875925033721	0	1.34476666146314	10.9083145694715	0	9.64005451984043	11.3481723683551	9.35785044737839	10.1156908340134	11.681628027502	11.1538456666504	10.9755922301108
Mcfd2	9.64075188240524	9.42032812281703	9.61975658208666	9.49936907845956	9.7209326667392	9.82998547750126	9.64462127611531	1.2849308899777	0	9.61996201810154	2.17267855510612	10.0526941203132	10.6846775548845	10.2229329161891	10.0651241142125	9.94279084464079	9.90386399225825	10.4363453388689
Mef2c	11.2276025090633	13.8337099896783	13.529382909126	13.5366359591918	12.8279087426189	11.7791530577607	13.1655320983037	4.43404770693889	1.84897660906696	13.5260236990751	0.638777448247457	10.634542359536	12.7095475219711	9.94529611622725	12.9986185774212	13.1626318149298	12.5357883263268	12.951408471915
Meg3	14.3864232748216	13.8050251086804	13.798789569117	13.6107319631102	14.1359679728384	14.0516841142191	13.74050897214	3.21564457331596	3.11343248158904	13.6632495190178	0.65129885456164	14.1434221830325	13.8490312090923	13.8535274297126	13.234091402843	14.5855891720439	13.6922601958013	13.8900946219156
Mfap1b	8.83479657004498	8.64201119422162	8.93626554655309	9.24165635228767	8.59005198945147	9.05563204407267	8.70904413645802	6.36418301098554	0	8.99253267786561	0	8.76326940842723	8.27404326312046	9.0330968245804	7.8851950189657	8.72608666393087	8.7325137020884	8.7552190588121
Mgst3	8.64802914667037	10.4247380486998	9.53165589483227	9.63484488108791	10.8325416665745	9.6233474769919	10.837887968414	1.476825790179	0	10.5712183381685	0	9.85870843593639	10.393513211218	9.33028895123034	9.42505260672314	10.9217444920998	10.4464499932257	9.641523765289
Mier3	10.2392894747046	10.2541736739001	10.5199930362061	11.0331261746694	9.66848141905503	10.3079711091415	10.4033984837536	10.3633134291974	2.22015767854904	9.73511247297052	0	9.78626399778217	9.73518199439665	9.95043417774828	9.87874924408331	10.4394669513807	10.4963039324223	10.2866013006103
Mn1	11.2405875227768	10.8189478480866	11.7214371034622	11.2248877198001	9.73587926078437	11.2617731663998	8.5896503885421	0	0	10.0881792537076	0	9.87073681242651	10.8883215696183	11.0351702861748	3.71149701555544	10.5074816636167	9.8033403064783	11.0797223689754
Mrps18b	7.2877627740346	8.34919524841858	8.44887264075099	7.91810813472073	8.88360517834571	8.21507010855966	8.21838517135519	0	0	8.91374932021916	0	8.40390225295384	8.66650711235075	9.52688679302014	6.88416353228114	8.0387699255922	8.49300744689876	7.62796985452683
Mrps27	0	7.75139973376966	7.75657946296343	8.83553154363055	9.14567207285352	7.34890165618083	8.77229492595845	0	0	9.22121616497459	0	8.90110696199194	8.93156075443731	8.6789122716349	9.35470202160819	8.64215314752458	9.1155954633206	8.89564691481131
Mtap1b	14.3431024703926	13.8045026903107	13.989356243779	13.925692591646	14.1911571102143	13.1363299696156	14.4115810730987	9.65939256125372	2.92623679119562	13.9182655105619	0	14.3134762835501	14.5833160053578	14.5565305429416	12.7816411002103	14.4836532208464	14.5357621686691	13.810682910579
Mtmr7	1.42340737564111	9.2161468618131	9.38518892568801	9.00301035443836	8.85412300659044	8.73287067331491	9.31259214752677	0	0	9.10964813985544	0	9.40168670959281	9.91201790230654	8.21241212166184	9.31364423591861	10.2827516985012	9.55774162783918	8.99911222098366
N6amt2	6.13751902390603	8.81865652748755	8.73119780638557	8.46895109155241	7.72998727170511	8.40538678412041	8.60467831373634	0	0	9.05240773558931	0	8.36362242053402	8.71026109557263	8.16421122157261	8.54492457057098	8.68962491461859	9.33147306510306	9.04035820565714
Nanp	5.34922872262272	9.30698351077879	9.32636730277057	9.66526823458417	8.68643406307899	8.93994548049342	9.25030528201636	0	0	9.52077058653584	0	8.65111836938355	9.43675175965635	8.02538253240548	6.14368650535678	9.13596422816492	8.84361376702527	9.23793431283186
Nap1l2	10.243218963529	10.2882148691541	10.311513900673	9.74610054415033	10.8905923720434	10.6034476630668	10.5490527978417	0	0	10.0217121285023	0	10.8813676300918	10.306853422655	10.7278020663171	11.2711040047276	10.5523596593352	10.3989966588284	9.85686127203035
Napb	10.8676296944543	11.9260614398643	11.5949752041224	11.5410415264013	11.4614974965012	11.565075378781	12.3204287298834	0	0.805913906536953	12.019534003399	0	11.475042927225	11.7912251350686	11.5027976269508	11.1680675641807	11.743330068525	11.7721254480058	11.8916866655583
Ncbp2	8.71827916304879	9.36266666696368	9.5122443590738	9.13279755932921	9.11781288036371	8.20601766682593	8.90733569160176	0	0	8.96967374296669	0	9.16860939190756	9.24844733713285	9.37824807330791	9.54578153880265	9.3288409978074	9.13903539308026	8.7644978249191
Nceh1	7.52742530089653	10.1115437784811	9.9693250575203	9.88950621107955	10.8766092750562	9.57805170469106	10.0566775085	0	0	10.2140825985591	0	10.2084662528785	10.5503915222625	9.23340952679447	9.90308574022704	10.6516031566894	10.0616012525793	9.15971148574704
Ncoa4	6.045540161309	8.48536359840317	9.67849391757047	8.82226649046626	9.56850606359147	9.03534147428601	9.23957170744295	1.23819479954878	1.06199884379448	7.8585268749316	3.6598477611332	9.15517027067355	9.2605655134188	10.1666331704779	8.2850461541336	9.34507508882501	8.53600297277985	9.4617461096505
Ncs1	11.4046159576769	10.1025885780245	11.517559144742	11.7989866875055	12.0734909033044	10.5826405169772	11.3843022571015	0	0	10.7275066122243	0	11.4017027627402	11.8240309643891	11.3895702589197	10.4361382710507	11.2261770433181	11.5717436327253	11.4180378613924
Ndn	8.96105588626318	8.1966178729028	6.73574609017955	4.69364689705843	8.89626882069327	9.34832993055328	10.0956820625629	0	0	8.95635201261571	0	8.92211767655499	10.9368659255141	10.8219528788084	0	8.93612846199449	10.0072166404896	9.9498521356948
Ndrg3	12.2872093781808	13.3573905290718	13.3297474291883	13.095388716859	12.7743170446661	12.9517469327543	13.6217072868534	1.09872954506182	3.10503854104365	13.576503582577	0	12.4857615435444	14.1273311473581	12.7695171223562	13.0857060405271	13.5922495591436	13.7568834815735	12.771480775278
Ndrg4	12.9126848336186	13.4227041507068	13.0199032235713	12.732015628748	14.1969297385826	13.2223288497265	13.6136599288661	0	1.24595489870097	13.4169631428281	0	13.5037775918318	13.7899822826138	12.970709796867	13.3735772941159	13.5016482421437	13.160399930962	12.9388625775276
Ndufaf4	5.14362645936565	7.85435585029386	8.98768678346989	7.55821506185277	9.58685867449453	8.3566695003374	8.72678274378243	0	0	8.13112458142262	0	8.45198770827013	8.70350036358054	8.00300443759992	9.74980476091925	9.29975313346141	8.79485289642958	8.14642735349967
Necap1	11.5835583746593	11.2917609740091	11.5470719228784	11.3788563304949	11.6999308021352	11.5575740676231	11.6817272543269	0	0	11.5858408601577	0	11.8217954402286	11.7997049817282	11.8902162584799	12.1637857809264	11.8491901880167	11.8245155915926	11.6898093649551
Nefl	0	9.58012896576085	10.6430891121595	9.59477567501459	8.19711745685087	0	9.32358218209964	0	0	9.77797853837331	0	0	8.07001380185012	0	0	9.61434159054407	10.0149813032183	8.76388991142037
Nell2	7.17892410452418	10.92037808255	11.7533207587209	11.9655649266581	2.92296009116962	7.97114442961856	8.46431249301416	0	0	11.2875956501954	0	0	11.296482287179	0	2.42980478985472	10.4254248205995	10.3929366781922	11.8310282025068
Nfib	11.3709685258051	4.01399356198158	10.0267804030811	11.5414654852286	0	12.8719509910848	10.7155727642464	4.73760788156481	9.98812718533898	7.75888241901698	12.5816511464615	0	12.2688686925859	11.3597766444899	13.2724743690642	12.2618553367565	12.402955998814	11.1847941528196
Nfix	9.41864691458606	10.5120201650859	10.0526523177887	9.56571207594518	0	10.3919253007398	9.92589993065388	0	1.33986310771604	9.9821315373475	0	0	10.1090276153304	8.89408922964888	10.3650217245342	9.63713840026384	10.1272150955165	9.69992728038354
Nicn1	9.61082816941783	9.80952454903006	9.8447307065659	10.3500426892319	10.3058602573618	10.3398240798384	10.190056718743	0	0	9.80151731225968	0	10.1980311003616	10.3548772924679	9.87530282538902	10.3656710366437	10.3256861841257	9.80575403166785	10.518971874904
Nlk	2.48269945786549	10.5929639177327	10.9663817319908	9.76563275948017	9.32226109186346	7.7674564514224	10.4467888512722	0	0	9.75195265367154	0	7.87396886720243	9.50299805007078	8.14091771903787	8.01818951550016	10.0244072887885	8.48313748879971	9.39965874117546
Nmd3	4.52167959746246	8.39975612960869	8.95391727105318	8.98674854535783	8.9263248737424	7.09917041691882	9.17371285070859	0	0	8.92284008568111	0	8.014865494536	8.70392215440072	8.75132154561282	8.41099332076857	8.99337231696469	8.95334967766129	9.07352059384783
Nprl2	6.33849959095776	8.92653562894037	9.13129438161135	9.41436514226708	9.19743531339784	9.19514617463153	9.045297928803	0	0	9.61892428025345	0	9.2588509607777	8.97443317839823	8.84719357042967	9.06818346589777	9.3850316554795	8.8251523922992	9.20905649723908
Nrgn	0	10.2333342724201	10.2241255675995	9.64456105808955	0	3.88588362064392	9.3007668292311	0	0	10.3851538368307	0	0	7.68482702438646	0	0.868816990172667	9.90475579159789	10.1166925805236	9.85648534685362
Nrip3	11.5152363585804	1.23066926441786	0	0	10.639423540383	11.1245170953116	6.46652419514281	0	0	9.56514480581317	0	11.3833151302902	11.1482659234664	12.2575097168411	5.27204818820335	10.6642391679054	8.30244489225445	0
Nrn1	0	12.4007256650963	11.8842183043139	10.44617174235	0	0	12.0926315194388	0	0	11.2242255283237	0	0	8.41660559020177	0	0	9.36055884046046	11.0395389611722	11.9694441984695
Nrsn1	9.3022745976888	12.6008323866023	10.908200691021	9.19046545501724	10.8890059840159	10.5518837245061	11.7215195388276	0	0	12.283289617957	0	10.4988013456707	9.25386354758565	9.09077818223333	13.1363459546536	11.3665533273172	10.2379594923976	9.86626995009248
Nrsn2	0	8.48565759290279	0	1.26032273765137	10.4058231217232	9.51261389418711	8.82813813790161	0	0	2.92079946775908	0	11.4760544963223	9.77427569823206	0	3.23030433239103	9.94585851097386	1.77588583407517	0
Nrxn1	14.0700088949256	14.8870859818847	14.2424263472614	14.2064269494404	12.44691001562	13.4546743202115	13.777858707556	0	11.4848757190121	13.4577566612764	0	12.7567213527964	14.101268883545	13.1128785540855	12.8171973504202	13.5771376923731	13.3977884277363	13.3145896580228
Nrxn3	12.3088103344161	11.3081631887202	11.1599079169153	10.0602565725828	10.9777788623457	12.2741799139799	9.27978367847304	0	0	10.9253141188887	0	11.6515077120903	10.4093388887705	13.4362995043581	10.8935936934052	10.3205255386196	10.8703709947538	9.91386520605766
Nsf	11.5235777212549	12.2549926509226	12.026712876152	11.8039256018334	12.3716433412496	12.2607915076682	12.5767782066501	0.620088742684763	0.994130569178045	12.4268244571549	0	12.2592792692304	12.5677909244315	12.0961272679882	11.6891875910394	12.1538048269917	11.6590411573938	12.4450208621544
Nxt2	8.35337857054244	8.65381933849305	8.03131081881391	0	9.73216642994532	9.52170250429947	9.02382026847787	0	0	8.9558351265893	0	9.34349668963971	8.86060119106951	9.27532319888456	3.61982967075902	8.46800620007693	9.42448858036106	8.80906117943819
Oat	7.29679149371823	8.85865599089347	9.58878609582732	9.66672765785637	9.58824926098487	9.93370821855081	9.60530929033657	0	0.805913906536953	9.30141756659048	0	9.67036997295979	9.92582298080876	8.8737676784825	9.87162369786648	9.65343177726407	9.52582926991554	9.22330299199663
Olfm2	10.4109381797485	10.3784672101067	10.0650484591124	8.99390993164573	8.12636510879974	1.05754078322967	8.8843697707933	0	0	9.96469177316583	0	9.71400042965738	8.78690798065796	8.76588022412418	3.97804640553915	8.37519731548426	8.91294393789219	9.76548980543059
Opcml	5.2887396571085	10.4158821602914	10.7808070134932	10.3924416348974	10.6318227290104	2.17522232942547	10.5690771688929	0	0	10.2626756059721	0	10.5963904352646	10.6490870765548	8.12260673924622	9.17097859516414	11.0845354254365	10.0093800978685	10.2141275540244
Osbpl1a	1.2230113898268	12.4806941966544	12.350832740202	12.2405019017599	10.6184081485116	0	11.5960006692587	0	1.87667898159823	11.8558189233006	0	7.91938659564871	10.7820265421905	0	2.62558683952289	10.65993164242	10.5098216500644	10.8667603281065
Oxr1	11.1258953442304	10.683823221309	9.98629453680534	10.1269008510176	11.6556751120298	10.2748384646772	11.2467957539596	0	0	11.3765447404112	0	11.0491764565019	11.1658511514028	10.1648741250744	9.3031730284813	11.1118966387682	10.8157316969251	10.5813299385207
Pa2g4	9.27095703286673	9.20706062916225	9.33166633369285	9.06341879090253	9.23023504225604	9.5195319837951	9.44379350649136	0	0	9.86501528051657	0	9.59133218781884	9.62360360949521	9.65289081722097	10.0524748041651	9.43786396625477	9.65797083423459	9.78434008598528
Paics	9.97174813006144	9.91005259941607	9.70550643335159	10.4613091109064	10.72695259958	10.1485025464468	10.1320732522801	10.8979508949076	8.3706308128872	9.71436859504536	0	10.2447796595222	9.99442673891338	10.6994190583638	10.7271562392042	10.2003350796133	9.92945490812743	10.5035319190545
Pak1	10.2777594893501	12.6764886441298	12.291240210076	11.9227964523443	10.9335096191643	10.3425279539525	13.1279155092826	0	1.66704935576771	11.9399308381715	0	11.2037083302664	13.465832320101	10.4673024651238	10.7902671639619	12.5973495375111	12.7765235377504	11.2956231233233
Pcdh7	7.36277325146351	9.60570717703219	9.77102363961371	7.42610443450661	8.12785464717137	0	9.87227031727228	0	0	9.18032815095973	0	9.43932603143653	9.71178761693576	0	0	9.46480858724287	9.86499163518403	8.94326344233694
Pcdh9	1.41287216923132	11.1282084163687	10.2596824657228	9.75740915613392	10.1336263568385	10.0327236967031	10.3974246648125	0	9.4558149237462	11.5382259074967	0	9.27655906462006	11.2784564465105	0	8.61616796001059	9.37120393607305	11.4794428262955	10.830369145616
Pcna	8.84522767001571	9.20360779907733	9.34618882722326	9.1986340495137	9.27099687901933	9.04970115941735	9.29834905360366	0	0.812963939756243	8.84349317909635	0	8.94659673966304	9.09545749963673	8.64017303232461	9.01401447646705	9.30822338973051	9.19734228723051	9.41912859050865
Pcp4	8.61519122051224	7.6603763268408	0	0	0	0	11.9585896955644	0	0	11.4703731542182	0	7.28934718231322	12.6564082855459	9.98383212654076	0.464416736377768	11.3455533014315	12.6279246669486	8.22066065714815
Pcsk2	9.27805450453372	10.8220592646774	11.7004816117909	11.3239938757245	1.93746664917426	8.3719589344998	11.2293983095953	0	0	11.273996297556	0	7.36222306124844	10.9694801452635	9.62575217621642	5.63059337057805	10.7233238990716	11.0947413616337	11.6828862555037
